CountryCode,target_group,subset,question_code,question_label,answer,percentage,notes
Romania,Trans people,Polygender,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Always,:, [1] 
Romania,Trans people,Polygender,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Often,:, [1] 
Romania,Trans people,Polygender,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Rarely,:, [1] 
Romania,Trans people,Polygender,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Never,:, [1] 
Sweden,Trans people,Trans woman,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Always,13,‡
Sweden,Trans people,Trans woman,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Often,30,
Sweden,Trans people,Trans woman,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Rarely,37,
Sweden,Trans people,Trans woman,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Never,20,
Sweden,Trans people,Trans woman,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Dont know,0,‡
Sweden,Trans people,Trans man,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Always,7,‡
Sweden,Trans people,Trans man,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Often,21,
Sweden,Trans people,Trans man,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Rarely,47,
Sweden,Trans people,Trans man,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Never,25,
Sweden,Trans people,Trans man,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Dont know,0,‡
Sweden,Trans people,Trans person,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Always,10,‡
Sweden,Trans people,Trans person,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Often,22,‡
Sweden,Trans people,Trans person,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Rarely,26,‡
Sweden,Trans people,Trans person,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Never,36,‡
Sweden,Trans people,Trans person,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Dont know,7,‡
Sweden,Trans people,Non-binary,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Always,1,‡
Sweden,Trans people,Non-binary,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Often,17,
Sweden,Trans people,Non-binary,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Rarely,51,
Sweden,Trans people,Non-binary,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Never,27,
Sweden,Trans people,Non-binary,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Dont know,4,‡
Sweden,Trans people,Cross-dresser,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Always,:, [1] 
Sweden,Trans people,Cross-dresser,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Often,:, [1] 
Sweden,Trans people,Cross-dresser,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Rarely,:, [1] 
Sweden,Trans people,Cross-dresser,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Never,:, [1] 
Sweden,Trans people,Cross-dresser,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Dont know,:, [1] 
Sweden,Trans people,Genderqueer,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Always,6,‡
Sweden,Trans people,Genderqueer,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Often,15,‡
Sweden,Trans people,Genderqueer,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Rarely,52,
Sweden,Trans people,Genderqueer,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Never,27,
Sweden,Trans people,Genderqueer,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Dont know,0,‡
Sweden,Trans people,Gender-fluid,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Always,3,‡
Sweden,Trans people,Gender-fluid,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Often,16,‡
Sweden,Trans people,Gender-fluid,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Rarely,34,‡
Sweden,Trans people,Gender-fluid,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Never,48,
Sweden,Trans people,Gender-fluid,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Dont know,0,‡
Sweden,Trans people,Agender,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Always,0,‡
Sweden,Trans people,Agender,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Often,2,‡
Sweden,Trans people,Agender,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Rarely,57,‡
Sweden,Trans people,Agender,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Never,41,‡
Sweden,Trans people,Agender,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Dont know,0,‡
Sweden,Trans people,Polygender,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Always,:, [1] 
Sweden,Trans people,Polygender,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Often,:, [1] 
Sweden,Trans people,Polygender,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Rarely,:, [1] 
Sweden,Trans people,Polygender,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Never,:, [1] 
Slovenia,Trans people,Trans woman,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Always,:, [1] 
Slovenia,Trans people,Trans woman,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Often,:, [1] 
Slovenia,Trans people,Trans woman,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Rarely,:, [1] 
Slovenia,Trans people,Trans woman,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Never,:, [1] 
Slovenia,Trans people,Trans woman,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Dont know,:, [1] 
Slovenia,Trans people,Trans man,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Always,:, [1] 
Slovenia,Trans people,Trans man,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Often,:, [1] 
Slovenia,Trans people,Trans man,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Rarely,:, [1] 
Slovenia,Trans people,Trans man,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Never,:, [1] 
Slovenia,Trans people,Trans man,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Dont know,:, [1] 
Slovenia,Trans people,Non-binary,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Always,:, [1] 
Slovenia,Trans people,Non-binary,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Often,:, [1] 
Slovenia,Trans people,Non-binary,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Rarely,:, [1] 
Slovenia,Trans people,Non-binary,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Never,:, [1] 
Slovenia,Trans people,Non-binary,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Dont know,:, [1] 
Slovenia,Trans people,Cross-dresser,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Always,:, [1] 
Slovenia,Trans people,Cross-dresser,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Often,:, [1] 
Slovenia,Trans people,Cross-dresser,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Rarely,:, [1] 
Slovenia,Trans people,Cross-dresser,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Never,:, [1] 
Slovenia,Trans people,Cross-dresser,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Dont know,:, [1] 
Slovenia,Trans people,Genderqueer,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Always,:, [1] 
Slovenia,Trans people,Genderqueer,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Often,:, [1] 
Slovenia,Trans people,Genderqueer,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Rarely,:, [1] 
Slovenia,Trans people,Genderqueer,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Never,:, [1] 
Slovenia,Trans people,Genderqueer,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Dont know,:, [1] 
Slovenia,Trans people,Gender-fluid,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Always,:, [1] 
Slovenia,Trans people,Gender-fluid,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Often,:, [1] 
Slovenia,Trans people,Gender-fluid,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Rarely,:, [1] 
Slovenia,Trans people,Gender-fluid,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Never,:, [1] 
Slovenia,Trans people,Gender-fluid,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Dont know,:, [1] 
Slovenia,Trans people,Agender,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Always,:, [1] 
Slovenia,Trans people,Agender,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Often,:, [1] 
Slovenia,Trans people,Agender,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Rarely,:, [1] 
Slovenia,Trans people,Agender,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Never,:, [1] 
Slovenia,Trans people,Agender,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Dont know,:, [1] 
Slovakia,Trans people,Trans woman,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Always,31,‡
Slovakia,Trans people,Trans woman,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Often,30,‡
Slovakia,Trans people,Trans woman,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Rarely,10,‡
Slovakia,Trans people,Trans woman,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Never,28,‡
Slovakia,Trans people,Trans woman,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Dont know,0,‡
Slovakia,Trans people,Trans man,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Always,22,‡
Slovakia,Trans people,Trans man,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Often,27,‡
Slovakia,Trans people,Trans man,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Rarely,35,‡
Slovakia,Trans people,Trans man,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Never,15,‡
Slovakia,Trans people,Trans man,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Dont know,0,‡
Slovakia,Trans people,Trans person,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Always,:, [1] 
Slovakia,Trans people,Trans person,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Often,:, [1] 
Slovakia,Trans people,Trans person,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Rarely,:, [1] 
Slovakia,Trans people,Trans person,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Never,:, [1] 
Slovakia,Trans people,Trans person,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Dont know,:, [1] 
Slovakia,Trans people,Non-binary,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Always,7,‡
Slovakia,Trans people,Non-binary,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Often,19,‡
Slovakia,Trans people,Non-binary,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Rarely,59,‡
Slovakia,Trans people,Non-binary,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Never,15,‡
Slovakia,Trans people,Non-binary,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Dont know,0,‡
Slovakia,Trans people,Cross-dresser,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Always,19,‡
Slovakia,Trans people,Cross-dresser,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Often,25,‡
Slovakia,Trans people,Cross-dresser,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Rarely,30,‡
Slovakia,Trans people,Cross-dresser,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Never,21,‡
Slovakia,Trans people,Cross-dresser,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Dont know,5,‡
Slovakia,Trans people,Genderqueer,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Always,:, [1] 
Slovakia,Trans people,Genderqueer,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Often,:, [1] 
Slovakia,Trans people,Genderqueer,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Rarely,:, [1] 
Slovakia,Trans people,Genderqueer,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Never,:, [1] 
Slovakia,Trans people,Genderqueer,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Dont know,:, [1] 
Slovakia,Trans people,Gender-fluid,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Always,0,‡
Slovakia,Trans people,Gender-fluid,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Often,25,‡
Slovakia,Trans people,Gender-fluid,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Rarely,34,‡
Slovakia,Trans people,Gender-fluid,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Never,41,‡
Slovakia,Trans people,Gender-fluid,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Dont know,0,‡
Slovakia,Trans people,Agender,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Always,:, [1] 
Slovakia,Trans people,Agender,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Often,:, [1] 
Slovakia,Trans people,Agender,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Rarely,:, [1] 
Slovakia,Trans people,Agender,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Never,:, [1] 
Slovakia,Trans people,Agender,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Dont know,:, [1] 
Slovakia,Trans people,Polygender,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Always,:, [1] 
Slovakia,Trans people,Polygender,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Often,:, [1] 
Slovakia,Trans people,Polygender,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Rarely,:, [1] 
Slovakia,Trans people,Polygender,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Never,:, [1] 
United Kingdom,Trans people,Trans woman,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Always,21,
United Kingdom,Trans people,Trans woman,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Often,36,
United Kingdom,Trans people,Trans woman,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Rarely,31,
United Kingdom,Trans people,Trans woman,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Never,13,
United Kingdom,Trans people,Trans woman,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Dont know,0,‡
United Kingdom,Trans people,Trans man,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Always,13,
United Kingdom,Trans people,Trans man,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Often,34,
United Kingdom,Trans people,Trans man,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Rarely,40,
United Kingdom,Trans people,Trans man,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Never,12,
United Kingdom,Trans people,Trans man,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Dont know,1,‡
United Kingdom,Trans people,Trans person,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Always,6,
United Kingdom,Trans people,Trans person,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Often,15,
United Kingdom,Trans people,Trans person,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Rarely,19,
United Kingdom,Trans people,Trans person,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Never,58,
United Kingdom,Trans people,Trans person,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Dont know,2,‡
United Kingdom,Trans people,Non-binary,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Always,10,
United Kingdom,Trans people,Non-binary,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Often,25,
United Kingdom,Trans people,Non-binary,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Rarely,42,
United Kingdom,Trans people,Non-binary,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Never,22,
United Kingdom,Trans people,Non-binary,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Dont know,2,‡
United Kingdom,Trans people,Cross-dresser,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Always,24,‡
United Kingdom,Trans people,Cross-dresser,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Often,31,
United Kingdom,Trans people,Cross-dresser,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Rarely,23,‡
United Kingdom,Trans people,Cross-dresser,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Never,21,
United Kingdom,Trans people,Cross-dresser,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Dont know,0,‡
United Kingdom,Trans people,Genderqueer,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Always,6,‡
United Kingdom,Trans people,Genderqueer,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Often,35,
United Kingdom,Trans people,Genderqueer,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Rarely,35,
United Kingdom,Trans people,Genderqueer,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Never,23,
United Kingdom,Trans people,Genderqueer,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Dont know,0,‡
United Kingdom,Trans people,Gender-fluid,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Always,12,
United Kingdom,Trans people,Gender-fluid,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Often,37,
United Kingdom,Trans people,Gender-fluid,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Rarely,28,
United Kingdom,Trans people,Gender-fluid,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Never,22,
United Kingdom,Trans people,Gender-fluid,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Dont know,0,‡
United Kingdom,Trans people,Agender,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Always,1,‡
United Kingdom,Trans people,Agender,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Often,17,
United Kingdom,Trans people,Agender,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Rarely,27,
United Kingdom,Trans people,Agender,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Never,54,
United Kingdom,Trans people,Agender,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Dont know,0,‡
United Kingdom,Trans people,Polygender,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Always,:, [1] 
United Kingdom,Trans people,Polygender,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Often,:, [1] 
United Kingdom,Trans people,Polygender,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Rarely,:, [1] 
United Kingdom,Trans people,Polygender,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Never,:, [1] 
EU-28,Trans people,Trans woman,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Always,17,
EU-28,Trans people,Trans woman,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Often,31,
EU-28,Trans people,Trans woman,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Rarely,31,
EU-28,Trans people,Trans woman,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Never,20,
EU-28,Trans people,Trans woman,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Dont know,0,‡
EU-28,Trans people,Trans man,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Always,12,
EU-28,Trans people,Trans man,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Often,25,
EU-28,Trans people,Trans man,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Rarely,35,
EU-28,Trans people,Trans man,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Never,28,
EU-28,Trans people,Trans man,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Dont know,0,‡
EU-28,Trans people,Trans person,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Always,12,
EU-28,Trans people,Trans person,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Often,17,
EU-28,Trans people,Trans person,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Rarely,26,
EU-28,Trans people,Trans person,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Never,43,
EU-28,Trans people,Trans person,DEXavoid_places,"Do you avoid certain places or locations for fear of being assaulted, threatened or harassed due to being LGBTI?",Dont know,2,
